Users,data,tweet
@Breakingviews,2020-04-01 20:58:51+00:00,"New York’s new fiscal year won’t be pretty, but years of sound fiscal planning leaves it with more cushion to ride out the Covid-19 storm. Irresponsible states won’t fare as well, writes @Three_Guineas.  "
@Breakingviews,2020-04-01 19:18:05+00:00,"The bond market has thrown cruise operator Carnival a lifeline, showing that even the most troubled of companies can get emergency cash – at a price. @CGAThompson  "
@Breakingviews,2020-04-01 19:01:44+00:00,"U.S. airlines face a dilemma: Taking government money means keeping more employees but diluting shareholders. But perhaps it’s about time, writes @TheRealLSL.  "
@Breakingviews,2020-04-01 17:56:00+00:00,RT @Reuters: From @Breakingviews: China’s Meituan Dianping is highlighting its efforts to help alleviate the coronavirus outbreak’s impact.…
@Breakingviews,2020-04-01 17:30:36+00:00,Blackstone faces pain in Spain; a deal for Ironman looks like a smarter bet than buying Peloton stock. Read the latest updates to Corona Capital for insights on the pandemic’s financial fallout:  
@Breakingviews,2020-04-01 16:07:42+00:00,"The fabled flexibility of the U.S. labour market may prove to be a hindrance when the country begins its economic recovery from the coronavirus, writes @swahapattanaik.  "
@Breakingviews,2020-04-01 14:59:49+00:00,"RT @Reuters: From @Breakingviews: Travel, home working, healthcare, safety nets. How will the world change after coronavirus passes? @rob1c…"
@Breakingviews,2020-04-01 14:05:32+00:00,"RT @Reuters: From @Breakingviews: AMS upends the idea that rights issues are easy money, and BP joins oil majors in cutting spending but no…"
@Breakingviews,2020-04-01 14:01:37+00:00,"Stronger social safety nets, fatter corporate balance sheets, less travel, the demise of cash, warped social interactions and better hygiene – and that’s just the start. @rob1cox discusses what may change after coronavirus passes  "
@Breakingviews,2020-04-01 13:52:00+00:00,Cox: What will change after coronavirus passes?  @rob1cox
@Breakingviews,2020-04-01 13:40:19+00:00,"RT @richardbeales1: Another Marriott breach, though much smaller than 18 months ago. Probably not the priority right now, but the data cops…"
@Breakingviews,2020-04-01 11:09:29+00:00,BoE leaves bank traders’ virus paydays in limbo  @LiamWardProud
@Breakingviews,2020-04-01 10:17:44+00:00,"AMS rights issue wipeout, BP joins the oil major cutting crew, Pirelli’s allure: Catch up with the latest pandemic-related financial insights below "
@Breakingviews,2020-04-01 08:53:33+00:00,RT @Reuters: From @Breakingviews: Coronavirus could worsen America's huge racial wealth gap 
@Breakingviews,2020-04-01 08:51:48+00:00,"RT @Reuters: Podcast from @Breakingviews: Christy Pambianchi, HR chief of Verizon, discusses the company’s shift to predominantly remote wo…"
@Breakingviews,2020-04-01 08:41:12+00:00,"All foreign takeover bids will now be subject to review in Australia, shielding local companies from China and beyond. Other countries might retrench similarly. That could make it harder for the capital-hungry and encourage oligopolies, writes @ugalani:  "
@Breakingviews,2020-04-01 08:35:05+00:00,"Uber Eats has announced deals with retailers including Carrefour, Galp Energia in Spain and Pague Menos in Brazil. Ferrying groceries - instead of just meals - to couchbound punters is the best survival recipe for a cash-starved sector, says @KarenKKwok "
@Breakingviews,2020-04-01 07:38:08+00:00,"M&amp;A protectionists get even stronger cover, writes @ugalani:  "
@Breakingviews,2020-04-01 06:03:52+00:00,"Earnings at Huawei hit $9 bln in 2019, although growth slowed as U.S. curbs whacked overseas handset sales. That has forced a refocus on China, but local carriers are spending less than hoped on 5G, and rivals like Xiaomi look tough, says @mak_robyn:  "
@Breakingviews,2020-04-01 04:31:36+00:00,"RT @ReutersBiz: After the coronavirus put its business on hold, cruise company Carnival is attempting to bail itself out. But several facto…"
@Breakingviews,2020-04-01 04:31:20+00:00,RT @Reuters: From @Breakingviews: Clear Channel pulls the plug on its Hong Kong ads and panic buying has hidden consequences for Britain’s…
@Breakingviews,2020-04-01 04:05:07+00:00,"Huawei’s home safety net looks less sturdy, writes @mak_robyn:  "
@Breakingviews,2020-04-01 03:04:35+00:00,"Australia proposes spending $80 bln subsidising wages for six months, covering about 70% of median pay for most and equal 6.5% of GDP. Increasingly generous pandemic stimulus in one country ultimately could help workers in another, writes @jgfarb:  "
@Breakingviews,2020-04-01 01:14:56+00:00,"Australia fuels global race to flatten jobs curve, writes @jgfarb:  "
@Breakingviews,2020-03-31 21:58:23+00:00,Corona Capital: Covid-19 exacerbates the wealth gap; cruise company Carnival tries to bail itself out. Read more of the latest pandemic-related financial insights here:  
@Breakingviews,2020-03-31 21:48:25+00:00,The Exchange podcast: @jennifersaba talks with Verizon HR chief Christy Pambianchi about how the telecommunications company is tackling the challenges brought by Covid-19. 
@Breakingviews,2020-03-31 21:17:24+00:00,"Last week’s U.S. bailout contained plenty of cash, but not enough government staffing. Bankers may fill the gap again, writes @GinaChon.  "
@Breakingviews,2020-03-31 21:07:34+00:00,"Hedge funds’ lackluster performance for the past decade has often been blamed on low volatility and markets that keep rising. The time for excuses is over, writes @Three_Guineas.  "
@Breakingviews,2020-03-31 21:00:15+00:00,"Watch: Coronavirus could wreak havoc on America’s troubling racial wealth gap, which hasn’t narrowed over the past 50 years. But perhaps the disease and its fallout will bring visibility to the problem, says @johnsfoley. "
@Breakingviews,2020-03-31 20:31:18+00:00,"RT @richardbeales1: It was topsy-turvy from the start, but it became clear a while ago that Xerox’s deal for HP was dead for the duration,…"
@Breakingviews,2020-03-31 19:34:24+00:00,"RT @Reuters: Catch up on the latest financial fallout from the coronavirus, from advertising M&amp;A to Britain’s super-shoppers, with @Breakin…"
@Breakingviews,2020-03-31 15:41:45+00:00,"The world’s central banks have maxed out monetary stimulus, making all safe havens less safe except one. Gold is having a renaissance in the 21st century.  "
@Breakingviews,2020-03-31 15:33:38+00:00,"The Covid-19 crisis may cause newer lenders to struggle, but private debt providers with plenty of ready cash to deploy could hit payday, write @Three_Guineas and @Unmack1.  "
@Breakingviews,2020-03-31 15:31:48+00:00,Vivendi buyback is a high-stakes gamble  @CGAThompson
@Breakingviews,2020-03-31 12:29:15+00:00,Pre-virus era rule book will lead investors astray  @swahapattanaik
@Breakingviews,2020-03-31 12:22:19+00:00,RT @ReutersBiz: Corona Capital from @Breakingviews: Spain’s second largest lender BBVA has renounced the 2020 bonuses of 300 senior staff a…
@Breakingviews,2020-03-31 12:22:05+00:00,RT @ReutersBiz: From @Breakingviews: Wall Street’s drop could imply a nine-month revenue drought for companies 
@Breakingviews,2020-03-31 12:16:30+00:00,Green investing loses star player at bad time  @gfhay
@Breakingviews,2020-03-31 10:49:43+00:00,Turkish canal is bad way to fix infrastructure gap  @dasha_reuters
@Breakingviews,2020-03-31 10:47:50+00:00,Hedge funds’ German M&amp;A pleasure flips to pain  @edwardcropley
@Breakingviews,2020-03-31 10:45:58+00:00,Couchbound M&amp;A bankers have a few straws to clutch  @LiamWardProud
@Breakingviews,2020-03-31 10:45:08+00:00,"Hong Kong ads, UK shopping, Fiat Chrysler/Hermes: Catch up with the latest edition of Corona Capital below "
@Breakingviews,2020-03-31 06:32:15+00:00,"RT @Reuters: From @Breakingviews: Banks may need capital that they are planning to send out the door to absorb future loan losses, if the e…"
@Breakingviews,2020-03-31 06:32:07+00:00,RT @ReutersBiz: From @Breakingviews: What does the $6 trillion drop in the value of S&amp;P 500 companies actually say about lost revenue? 
@Breakingviews,2020-03-31 06:31:52+00:00,RT @rob1cox: Another cohort of rapacious companies that should NOT be bailed out but probably will be...Private equity healthcare bets go f…
@Breakingviews,2020-03-31 06:31:42+00:00,"RT @ugalani: #Hong Kong counts the cost of taking off its mask. The Asian hub is in the second phase of a lockdown, tackling imported infec…"
@Breakingviews,2020-03-31 04:12:29+00:00,"The $58 bln Meituan expects a rough first quarter after Covid-19 closed eateries and curbed travel. With the outlook hazy, it is pointing investors to the aid it is providing customers. This may be useful in a fight against Alibaba, writes @AlecMac11:  "
@Breakingviews,2020-03-31 04:03:50+00:00,"Hong Kong was springing back to life after the initial Covid-19 outbreak, but cases have since more than tripled as residents who had flown overseas came back. What lessons can be learnt from a city in recession even before the virus, by @AlecMac11:  "
@Breakingviews,2020-03-31 03:31:24+00:00,"Meituan Dianping delivers extra side of ESG, writes @AlecMac11:  "
@Breakingviews,2020-03-31 01:54:00+00:00,"The world applauded Hong Kong's handling of Covid-19, but the virus has returned. Life may continue to feel far from normal, in a feature by @AlecMac11:  "
@Breakingviews,2020-03-30 21:50:47+00:00,"BBVA ditches bonuses of 300 senior staff, pressuring peers to do the same. Plus: local TV M&amp;A drama. Read more of the latest pandemic-related financial insights on Corona Capital:  "
@Breakingviews,2020-03-30 21:43:32+00:00,"Watch: The $6 trillion drop in the value of S&amp;P 500 Index companies in 2020 could imply a nine-month top-line drought, says @richardbeales1. "
@Breakingviews,2020-03-30 21:33:40+00:00,"KKR and Blackstone’s bets on emergency room staffing firms Envision and TeamHealth already looked ill. Cancelled procedures from Covid-19 will put them in critical condition, writes @rob_cyran.  "
@Breakingviews,2020-03-30 21:07:32+00:00,"Many Silicon Valley firms will miss out on $350 billion in new small business loans, which allows big players like Google to further entrench themselves, writes @GinaChon.  "
@Breakingviews,2020-03-30 20:56:20+00:00,"Covid-19 is likely to drive the U.S. racial prosperity gap wider, writes @johnsfoley.  "
@Breakingviews,2020-03-30 17:05:53+00:00,"Jefferies Group loses an executive to Covid-19, overshadowing last week's earnings. Plus: Abbott Laboratories’ reverse buyer’s remorse and UK fund management’s sickly M&amp;A. Read more on Corona Capital:  "
@Breakingviews,2020-03-30 16:23:38+00:00,"Companies like Ford, H&amp;M and UniCredit are turning off the dividend taps. Government restrictions and the need to conserve liquidity mean more are likely to follow, writes @peter_tl.  "
@Breakingviews,2020-03-30 15:33:58+00:00,"The current health emergency is spurring The Fed to help Main Street, countering its elitist image and bolstering its political clout, writes @GinaChon.  "
@Breakingviews,2020-03-30 14:03:02+00:00,RT @ReutersBiz: Catch up on the latest financial fallout from coronavirus: From soccer players’ salary relegation to the auto industry revv…
@Breakingviews,2020-03-30 14:02:49+00:00,RT @Reuters: From @Breakingviews: Governments will rack up eye-popping bills to fight coronavirus if they’re not careful. Here’s how to sto…
@Breakingviews,2020-03-30 13:44:45+00:00,Rosneft Venezuela exit is not as good as it looks  @dasha_reuters @gfhay
@Breakingviews,2020-03-30 13:03:44+00:00,"Lenders like UniCredit and ING will follow regulators’ advice and halt payouts. That could add $30 bln to euro zone bank capital, supporting 10 times that sum in lending to virus-hit firms. @LiamWardProud writes:  "
@Breakingviews,2020-03-30 13:02:01+00:00,"Governments will rack up eye-popping bills to fight coronavirus if they’re not careful. The key will be to avoid debilitating stop-go strategies, where economies come out of lockdowns only to go in again, says @Hugodixon:  "
@Breakingviews,2020-03-30 12:59:20+00:00,"The Ritz, one of London’s best-known hotels, has been sold to an undisclosed Qatari investor for 800 mln pounds. Covid-19 may have upended the world, but some assets are virus-proof, says @KarenKKwok :  "
@Breakingviews,2020-03-30 12:54:12+00:00,"Covid-19 is undermining the war against greenhouse gases, @gfhay says:  "
